"Region","Year","Population","Income"
"Alberta",1999,2952700,"28280.0"
"Alberta",2000,3004200,"30255.3"
"Alberta",2001,3058100,"33055.7"
"Alberta",2002,3128300,"33222.0"
"Alberta",2003,3182900,"33979.0"
"Alberta",2004,3238400,"36572.2"
"Alberta",2005,3321600,"39733.1"
"Alberta",2006,3421400,"43547.3"
"Alberta",2007,3514000,"45517.2"
"Alberta",2008,3595800,"47903.4"
"Alberta",2009,3679100,"45644.4"
"Alberta",2010,3732600,"46911.3"
"Alberta",2011,3790200,"49677.7"
"Alberta",2012,3880800,"52669.6"
"Alberta",2013,3998000,"54653.3"
"Alberta",2014,4108400,"56510.3"
"Alberta",2015,4177500,"57909.1"
"Alberta",2016,4236400,"54260.8"
"British Columbia",1999,4011400,"25948.5"
"British Columbia",2000,4039200,"27020.7"
"British Columbia",2001,4076900,"27876.7"
"British Columbia",2002,4100200,"28733.0"
"British Columbia",2003,4123900,"29405.6"
"British Columbia",2004,4155000,"30830.2"
"British Columbia",2005,4195800,"32344.8"
"British Columbia",2006,4241700,"34915.6"
"British Columbia",2007,4291000,"36873.3"
"British Columbia",2008,4349400,"37675.0"
"British Columbia",2009,4410700,"37123.8"
"British Columbia",2010,4465900,"37949.1"
"British Columbia",2011,4499100,"39482.4"
"British Columbia",2012,4546300,"40619.9"
"British Columbia",2013,4590100,"42152.4"
"British Columbia",2014,4646500,"43292.7"
"British Columbia",2015,4694700,"45411.2"
"British Columbia",2016,4757700,"46905.0"
"Manitoba",1999,1142400,"23593.2"
"Manitoba",2000,1147300,"24463.2"
"Manitoba",2001,1151500,"25190.8"
"Manitoba",2002,1156600,"25824.0"
"Manitoba",2003,1163500,"26293.3"
"Manitoba",2004,1173200,"27358.0"
"Manitoba",2005,1178300,"28288.3"
"Manitoba",2006,1183500,"29768.7"
"Manitoba",2007,1189400,"31999.4"
"Manitoba",2008,1197800,"33596.5"
"Manitoba",2009,1208600,"33985.1"
"Manitoba",2010,1220900,"34789.9"
"Manitoba",2011,1233700,"36128.7"
"Manitoba",2012,1250300,"37641.6"
"Manitoba",2013,1265600,"38822.3"
"Manitoba",2014,1280900,"39557.8"
"Manitoba",2015,1295400,"41466.8"
"Manitoba",2016,1318100,"41890.1"
"New Brunswick",1999,750600,"22162.2"
"New Brunswick",2000,750500,"23037.5"
"New Brunswick",2001,749800,"23695.1"
"New Brunswick",2002,749400,"24462.9"
"New Brunswick",2003,749400,"25213.7"
"New Brunswick",2004,749400,"26307.4"
"New Brunswick",2005,748000,"27232.4"
"New Brunswick",2006,745600,"28781.8"
"New Brunswick",2007,745400,"31032.7"
"New Brunswick",2008,746900,"32793.5"
"New Brunswick",2009,750000,"33351.4"
"New Brunswick",2010,753000,"34340.6"
"New Brunswick",2011,755500,"35527.4"
"New Brunswick",2012,756800,"36693.8"
"New Brunswick",2013,755700,"37724.8"
"New Brunswick",2014,754700,"38908.2"
"New Brunswick",2015,753900,"40007.0"
"New Brunswick",2016,757400,"41602.4"
"Newfoundland and Labrador",1999,533300,"20413.3"
"Newfoundland and Labrador",2000,528000,"21813.9"
"Newfoundland and Labrador",2001,522000,"23178.0"
"Newfoundland and Labrador",2002,519500,"24035.4"
"Newfoundland and Labrador",2003,518400,"24835.8"
"Newfoundland and Labrador",2004,517400,"25701.5"
"Newfoundland and Labrador",2005,514300,"26641.3"
"Newfoundland and Labrador",2006,510600,"28978.6"
"Newfoundland and Labrador",2007,509000,"31473.0"
"Newfoundland and Labrador",2008,511500,"33668.7"
"Newfoundland and Labrador",2009,516700,"34904.2"
"Newfoundland and Labrador",2010,522000,"36126.5"
"Newfoundland and Labrador",2011,525000,"38728.7"
"Newfoundland and Labrador",2012,526500,"41420.8"
"Newfoundland and Labrador",2013,527400,"43449.1"
"Newfoundland and Labrador",2014,528400,"44933.1"
"Newfoundland and Labrador",2015,528800,"46604.2"
"Newfoundland and Labrador",2016,530300,"47589.6"
"Northwest territories",1999,40600,"33146.3"
"Northwest territories",2000,40500,"34535.6"
"Northwest territories",2001,40800,"37850.4"
"Northwest territories",2002,41700,"39694.0"
"Northwest territories",2003,42600,"40333.4"
"Northwest territories",2004,43300,"41334.7"
"Northwest territories",2005,43400,"43340.0"
"Northwest territories",2006,43200,"46111.4"
"Northwest territories",2007,43400,"52934.9"
"Northwest territories",2008,43400,"54233.0"
"Northwest territories",2009,43100,"52886.5"
"Northwest territories",2010,43300,"54646.7"
"Northwest territories",2011,43500,"56596.4"
"Northwest territories",2012,43600,"57439.1"
"Northwest territories",2013,43800,"60128.4"
"Northwest territories",2014,43900,"61891.6"
"Northwest territories",2015,44200,"64594.9"
"Northwest territories",2016,44600,"65064.9"
"Nova Scotia",1999,933800,"23812.8"
"Nova Scotia",2000,933800,"24607.5"
"Nova Scotia",2001,932500,"25512.3"
"Nova Scotia",2002,935200,"26347.5"
"Nova Scotia",2003,937700,"27010.4"
"Nova Scotia",2004,939600,"27983.9"
"Nova Scotia",2005,937900,"29231.3"
"Nova Scotia",2006,937900,"30502.1"
"Nova Scotia",2007,935100,"31916.3"
"Nova Scotia",2008,935900,"33318.9"
"Nova Scotia",2009,938200,"34119.8"
"Nova Scotia",2010,942100,"35275.4"
"Nova Scotia",2011,944500,"36400.3"
"Nova Scotia",2012,944900,"37442.5"
"Nova Scotia",2013,943000,"38658.6"
"Nova Scotia",2014,942200,"39732.2"
"Nova Scotia",2015,941500,"41036.8"
"Nova Scotia",2016,948600,"41826.1"
"Nunavut",1999,26800,"22520.5"
"Nunavut",2000,27500,"25420.0"
"Nunavut",2001,28100,"27937.7"
"Nunavut",2002,28800,"28415.8"
"Nunavut",2003,29300,"29636.5"
"Nunavut",2004,29900,"30478.6"
"Nunavut",2005,30300,"31279.9"
"Nunavut",2006,30800,"33428.5"
"Nunavut",2007,31400,"33094.4"
"Nunavut",2008,31900,"36435.5"
"Nunavut",2009,32600,"35552.1"
"Nunavut",2010,33400,"37927.6"
"Nunavut",2011,34200,"39683.0"
"Nunavut",2012,34700,"40827.5"
"Nunavut",2013,35400,"41113.7"
"Nunavut",2014,36100,"42227.0"
"Nunavut",2015,36600,"43433.1"
"Nunavut",2016,37200,"44920.2"
"Ontario",1999,11504800,"29057.2"
"Ontario",2000,11683300,"30475.3"
"Ontario",2001,11897400,"31068.1"
"Ontario",2002,12093300,"31233.7"
"Ontario",2003,12243800,"31834.3"
"Ontario",2004,12390100,"33015.8"
"Ontario",2005,12528000,"34066.9"
"Ontario",2006,12661600,"35484.3"
"Ontario",2007,12764200,"37482.1"
"Ontario",2008,12882600,"38157.0"
"Ontario",2009,12997700,"38307.2"
"Ontario",2010,13135100,"39299.3"
"Ontario",2011,13263500,"40429.5"
"Ontario",2012,13413700,"41169.1"
"Ontario",2013,13555800,"42147.9"
"Ontario",2014,13680400,"43134.0"
"Ontario",2015,13789600,"45053.7"
"Ontario",2016,13976300,"46047.5"
"Prince Edward Island",1999,136300,"21668.5"
"Prince Edward Island",2000,136500,"23045.4"
"Prince Edward Island",2001,136700,"23656.4"
"Prince Edward Island",2002,136900,"25022.6"
"Prince Edward Island",2003,137200,"25251.2"
"Prince Edward Island",2004,137700,"25929.5"
"Prince Edward Island",2005,138100,"26806.4"
"Prince Edward Island",2006,137900,"28252.3"
"Prince Edward Island",2007,137700,"29988.2"
"Prince Edward Island",2008,138800,"31297.7"
"Prince Edward Island",2009,139900,"32285.3"
"Prince Edward Island",2010,141700,"33420.9"
"Prince Edward Island",2011,144000,"34254.8"
"Prince Edward Island",2012,145100,"35518.3"
"Prince Edward Island",2013,145200,"36260.8"
"Prince Edward Island",2014,145900,"37199.7"
"Prince Edward Island",2015,146800,"38265.3"
"Prince Edward Island",2016,149500,"39505.7"
"Quebec",1999,7323300,"24368.1"
"Quebec",2000,7357000,"26059.4"
"Quebec",2001,7396400,"27170.7"
"Quebec",2002,7441500,"27791.0"
"Quebec",2003,7485500,"28718.8"
"Quebec",2004,7535300,"29914.2"
"Quebec",2005,7581200,"30727.0"
"Quebec",2006,7631900,"32180.0"
"Quebec",2007,7692700,"33341.2"
"Quebec",2008,7761500,"34572.8"
"Quebec",2009,7843500,"34542.3"
"Quebec",2010,7929400,"35452.1"
"Quebec",2011,8007700,"36861.5"
"Quebec",2012,8085900,"38149.8"
"Quebec",2013,8151300,"38867.9"
"Quebec",2014,8210500,"39865.3"
"Quebec",2015,8254900,"41191.7"
"Quebec",2016,8321900,"42200.8"
"Saskatchewan",1999,1014500,"22421.4"
"Saskatchewan",2000,1007600,"23333.5"
"Saskatchewan",2001,1000200,"24249.2"
"Saskatchewan",2002,996800,"24959.5"
"Saskatchewan",2003,996400,"26066.0"
"Saskatchewan",2004,997300,"27634.3"
"Saskatchewan",2005,993500,"28656.6"
"Saskatchewan",2006,992300,"30579.4"
"Saskatchewan",2007,1002000,"34416.5"
"Saskatchewan",2008,1017300,"38290.8"
"Saskatchewan",2009,1034800,"37925.9"
"Saskatchewan",2010,1051400,"38876.8"
"Saskatchewan",2011,1066300,"41627.1"
"Saskatchewan",2012,1086000,"43554.5"
"Saskatchewan",2013,1104800,"45818.1"
"Saskatchewan",2014,1120600,"45901.5"
"Saskatchewan",2015,1131200,"48070.5"
"Saskatchewan",2016,1148600,"47258.9"
"Yukon",1999,30800,"29072.6"
"Yukon",2000,30400,"30889.6"
"Yukon",2001,30200,"33922.5"
"Yukon",2002,30300,"35138.6"
"Yukon",2003,30900,"35875.9"
"Yukon",2004,31500,"37610.5"
"Yukon",2005,31900,"39499.7"
"Yukon",2006,32300,"41647.3"
"Yukon",2007,32600,"46472.3"
"Yukon",2008,33100,"48507.0"
"Yukon",2009,33700,"48084.9"
"Yukon",2010,34600,"50901.8"
"Yukon",2011,35400,"53415.1"
"Yukon",2012,36100,"54856.1"
"Yukon",2013,36300,"55430.1"
"Yukon",2014,36800,"56414.2"
"Yukon",2015,37300,"58355.0"
"Yukon",2016,38100,"59365.6"
